CODI_PROGRAMA,CODI_EXPEDIENT,CODI_UPC_UD,CREDITS,CURS,QUAD,SUPERA,NOTA_PROF,NOTA_NUM_AVAL,NOTA_NUM_DEF,GRUP_CLASSE
753,289942,240015,6,2014,1,S,7.9,7.9,7.9,32
753,293034,240015,6,2014,1,N,3.3,3.3,3.3,32
754,292868,240015,6,2014,1,N,3.6,3.6,3.6,81
752,278138,240013,6,2014,1,S,5.2,5.2,5.2,50
752,289325,240013,6,2014,1,S,7,7,7,50
752,289048,240013,6,2014,1,S,5.3,5.3,5.3,50
752,288984,240013,6,2014,1,N,3.2,3.2,3.2,50
752,289151,240013,6,2014,1,S,5,5,5,50
753,275172,240013,6,2014,1,S,6.9,6.9,6.9,50
753,289948,240013,6,2014,1,S,4.7,4.7,5,30
753,289921,240013,6,2014,1,N,1.7,1.7,1.7,30
753,289929,240013,6,2014,1,N,3.7,3.7,3.7,30
753,289957,240013,6,2014,1,S,5,5,5,30
752,289167,240013,6,2014,1,S,8.4,8.4,8.4,10
753,289906,240015,6,2014,1,S,7.5,7.5,7.5,31
753,289959,240015,6,2014,1,S,5.3,5.3,5.3,31
753,289944,240015,6,2014,1,S,6.7,6.7,6.7,31
753,294326,240015,6,2014,1,S,7.6,7.6,7.6,31
753,289940,240015,6,2014,1,S,9,9,9,32
754,275892,240013,6,2014,1,N,4.1,4.3,4.3,100
752,288975,240013,6,2014,1,N,4.2,4.2,4.2,100
752,281293,240013,6,2014,1,S,5,5,5,100
754,292878,240013,6,2014,1,N,3.9,3.9,3.9,100
752,292921,240013,6,2014,1,S,5.3,5.3,5.3,100
752,288957,240013,6,2014,1,S,5,5,5,50
752,289019,240013,6,2014,1,N,4.3,4.3,4.3,50
752,289123,240013,6,2014,1,N,4.1,4.1,4.1,50
752,289116,240015,6,2014,1,S,7.6,7.6,7.6,72
752,289375,240015,6,2014,1,S,8.1,8.1,8.1,72
754,279165,240015,6,2014,1,S,6.3,6.3,6.3,72
752,288970,240015,6,2014,1,N,2.3,2.3,2.3,72
752,289132,240015,6,2014,1,N,2.8,2.8,2.8,72
752,289233,240015,6,2014,1,S,6,6,6,72
754,279091,240015,6,2014,1,S,5.2,5.2,5.2,72
752,289149,240015,6,2014,1,S,8.4,8.4,8.4,91
752,278275,240025,7.5,2014,1,S,5.3,5.3,5.3,11
752,289334,240015,6,2014,1,S,8.2,8.2,8.2,42
752,292935,240013,6,2014,1,S,4.8,4.8,5,90
752,289215,240013,6,2014,1,S,5.7,5.7,5.7,20
752,289110,240013,6,2014,1,S,7.3,7.3,7.3,20
752,289210,240013,6,2014,1,N,3.5,3.5,3.5,20
752,289142,240013,6,2014,1,S,5.6,5.6,5.6,20
752,289305,240015,6,2014,1,N,4.4,4.4,4.4,71
752,289347,240015,6,2014,1,N,4,4,4,71
752,289363,240013,6,2014,1,S,7.8,7.8,7.8,10
752,289246,240013,6,2014,1,S,6.4,6.4,6.4,10
752,289181,240013,6,2014,1,S,5.7,5.7,5.7,10
752,292913,240013,6,2014,1,S,5,5,5,10
752,289357,240015,6,2014,1,S,6,6,6,81
752,292901,240015,6,2014,1,S,7.5,7.5,7.5,102
752,289129,240015,6,2014,1,N,2.9,2.9,2.9,52
752,289398,240015,6,2014,1,S,6.3,6.3,6.3,82
752,289154,240015,6,2014,1,N,0.6,0.6,0.6,82
752,292502,240015,6,2014,1,S,5.3,5.3,5.3,91
752,289394,240015,6,2014,1,S,6,6,6,91
752,289015,240015,6,2014,1,N,4.1,4.1,4.1,91
752,289269,240015,6,2014,1,S,5.1,5.1,5.1,91
752,289377,240013,6,2014,1,S,6.1,6.1,6.1,90
752,289389,240013,6,2014,1,N,4,4,4,90
752,289376,240013,6,2014,1,N,3.2,3.2,3.2,90
753,289892,240013,6,2014,1,S,5,5,5,30
753,293038,240013,6,2014,1,N,2.1,2.1,2.1,30
752,289241,240015,6,2014,1,N,3.9,3.9,3.9,81
752,289021,240013,6,2014,1,S,5.7,5.7,5.7,70
752,289040,240013,6,2014,1,S,5.3,5.3,5.3,70
752,289416,240013,6,2014,1,S,5.3,5.3,5.3,70
752,289305,240013,6,2014,1,S,5,5,5,70
752,288970,240013,6,2014,1,N,2.1,2.1,2.1,70
752,289077,240013,6,2014,1,S,5,5,5,70
752,289000,240013,6,2014,1,N,3,3,3,70
752,289032,240013,6,2014,1,N,2.7,2.7,2.7,70
752,289132,240013,6,2014,1,N,3,3,3,70
752,288964,240013,6,2014,1,S,6.1,6.1,6.1,70
752,292502,240013,6,2014,1,N,3.6,3.6,3.6,90
753,289934,240015,6,2014,1,S,7.8,7.8,7.8,33
752,289281,240015,6,2014,1,S,5.6,5.6,5.6,61
754,295379,240015,6,2014,1,N,2.4,2.4,2.4,61
752,289104,240015,6,2014,1,S,7.2,7.2,7.2,61
752,289304,240015,6,2014,1,S,6.3,6.3,6.3,61
752,294156,240015,6,2014,1,S,5,5,5,61
752,289091,240015,6,2014,1,S,8.1,8.1,8.1,12
754,288671,240015,6,2014,1,S,5,5,5,12
752,289343,240013,6,2014,1,S,7.3,7.3,7.3,10
752,289290,240013,6,2014,1,S,5.8,5.8,5.8,10
752,292909,240015,6,2014,1,S,7.5,7.5,7.5,22
752,275974,240015,6,2014,1,S,6.6,6.6,6.6,22
752,289401,240015,6,2014,1,S,5.6,5.6,5.6,101
754,294118,240015,6,2014,1,N,3.7,3.7,3.7,101
752,292921,240015,6,2014,1,S,7.2,7.2,7.2,101
753,289961,240015,6,2014,1,N,4.4,4.4,4.4,33
752,288972,240013,6,2014,1,N,4,4,4,60
752,275904,240015,6,2014,1,S,6.1,6.1,6.1,42
752,289164,240013,6,2014,1,N,4.3,4.3,4.3,80
753,289926,240013,6,2014,1,S,5.2,5.2,5.2,30
752,289172,240015,6,2014,1,N,4.8,4.8,4.8,22
752,289418,240015,6,2014,1,S,8.6,8.6,8.6,22
752,289283,240013,6,2014,1,S,6.4,6.4,6.4,60
752,292932,240013,6,2014,1,S,5.6,5.6,5.6,60
752,289420,240013,6,2014,1,S,6.4,6.4,6.4,60
752,289379,240013,6,2014,1,N,4.3,4.3,4.3,60
752,289325,240015,6,2014,1,S,8.4,8.4,8.4,51
752,289107,240015,6,2014,1,S,7.2,7.2,7.2,51
752,292912,240015,6,2014,1,S,7.2,7.2,7.2,51
752,289272,240015,6,2014,1,N,3.2,3.2,3.2,92
752,289298,240015,6,2014,1,S,7.2,7.2,7.2,62
752,289205,240015,6,2014,1,N,3.2,3.2,3.2,62
752,289081,240015,6,2014,1,N,4.2,4.2,4.2,62
752,289088,240015,6,2014,1,N,2.6,2.6,2.6,62
752,292927,240015,6,2014,1,S,7,7,7,62
752,289070,240015,6,2014,1,N,3.5,3.5,3.5,92
752,289195,240015,6,2014,1,N,1.1,1.1,1.1,92
752,289216,240013,6,2014,1,S,6.8,6.8,6.8,20
752,289397,240013,6,2014,1,S,5.6,5.6,5.6,20
754,288660,240013,6,2014,1,N,1.3,1.3,1.3,20
754,288654,240013,6,2014,1,S,4.6,4.6,5,20
752,288959,240013,6,2014,1,S,6.5,6.5,6.5,20
754,292866,240013,6,2014,1,S,5.1,5.1,5.1,20
752,292926,240013,6,2014,1,S,5.9,5.9,5.9,20
752,289030,240015,6,2014,1,S,8.6,8.6,8.6,51
752,289107,240011,6,2014,1,S,5.4,5.4,5.4,50
752,289354,240011,6,2014,1,S,5.3,5.3,5.3,50
752,289151,240011,6,2014,1,S,6.2,6.2,6.2,50
752,288973,240011,6,2014,1,S,7.8,7.8,7.8,90
752,292254,240011,6,2014,1,N,3.1,3.1,3.1,90
752,289111,240011,6,2014,1,S,6,6,6,50
752,289317,240011,6,2014,1,S,6,6,6,50
752,275008,240011,6,2014,1,S,5,5,5,50
752,275904,240011,6,2014,1,S,4.3,4.3,5,50
752,289137,240011,6,2014,1,S,4.5,4.5,5,50
754,292864,240011,6,2014,1,S,5,5,5,50
752,289381,240011,6,2014,1,N,3.5,3.5,3.5,50
752,289089,240011,6,2014,1,S,6.8,6.8,6.8,50
752,289325,240011,6,2014,1,S,7.7,7.7,7.7,50
752,275195,240011,6,2014,1,S,5.9,5.9,5.9,50
752,276266,240011,6,2014,1,S,6.1,6.1,6.1,50
752,276418,240021,6,2014,1,S,5.9,5.9,5.9,20
752,275297,240021,6,2014,1,S,6.6,6.6,6.6,20
752,289232,240011,6,2014,1,N,3,3,3,50
752,288984,240011,6,2014,1,N,3.8,3.8,3.8,50
752,289186,240011,6,2014,1,S,5.7,5.7,5.7,20
752,289418,240011,6,2014,1,S,6.1,6.1,6.1,20
752,289387,240011,6,2014,1,S,7.1,7.1,7.1,20
754,288654,240011,6,2014,1,S,7.6,7.6,7.6,20
754,294120,240011,6,2014,1,S,6.6,6.6,6.6,20
754,294118,240011,6,2014,1,N,3.3,3.3,3.3,20
752,289052,240011,6,2014,1,S,5,5,5,20
752,289274,240011,6,2014,1,S,6.8,6.8,6.8,20
753,289926,240214,6,2014,1,N,3.7,3.7,3.7,31
753,294325,240214,6,2014,1,N,0,0,0,31
753,293036,240214,6,2014,1,S,6.9,6.9,6.9,31
752,297574,240024,4.5,2014,1,S,6.9,6.9,6.9,
752,277000,240021,6,2014,1,S,4,4,5,20
752,277021,240021,6,2014,1,S,5.4,5.4,5.4,20
752,275472,240021,6,2014,1,S,8.3,8.3,8.3,20
752,275979,240021,6,2014,1,S,7.1,7.1,7.1,20
752,292922,240011,6,2014,1,S,6,6,6,10
752,276033,240021,6,2014,1,S,5.8,5.8,5.8,20
752,295998,240014,6,2014,1,S,5,5,5,
752,295998,240023,6,2014,1,S,5,5,5,
752,289064,240011,6,2014,1,N,2.5,2.5,2.5,10
752,289189,240011,6,2014,1,S,6.7,6.7,6.7,10
752,289194,240011,6,2014,1,S,6,6,6,10
752,275080,240011,6,2014,1,S,0,4.5,5,10
752,275698,240011,6,2014,1,S,6.6,6.6,6.6,10
752,288964,240011,6,2014,1,S,7,7,7,70
752,289264,240011,6,2014,1,S,5.4,5.4,5.4,70
752,289209,240011,6,2014,1,S,7.2,7.2,7.2,10
752,289155,240011,6,2014,1,S,7.1,7.1,7.1,10
754,288670,240011,6,2014,1,S,5.2,5.2,5.2,10
752,294142,240011,6,2014,1,S,5.5,5.5,5.5,10
752,288978,240011,6,2014,1,S,7.1,7.1,7.1,10
752,289352,240011,6,2014,1,S,5,5,5,70
752,289218,240011,6,2014,1,S,5.4,5.4,5.4,70
752,289245,240011,6,2014,1,N,4,4,4,70
752,289332,240011,6,2014,1,S,5.8,5.8,5.8,70
752,289069,240011,6,2014,1,S,5.2,5.2,5.2,70
752,289032,240011,6,2014,1,S,5.1,5.1,5.1,70
752,289054,240011,6,2014,1,S,7.1,7.1,7.1,70
752,289278,240011,6,2014,1,S,6.6,6.6,6.6,10
752,289027,240011,6,2014,1,S,5.8,5.8,5.8,60
753,289936,240011,6,2014,1,N,4,4,4,30
753,289911,240011,6,2014,1,S,6.8,6.8,6.8,30
753,278993,240011,6,2014,1,N,3.5,4,4,30
753,289957,240011,6,2014,1,N,2.2,2.2,2.2,30
752,279040,240021,6,2014,1,S,0,4.2,5,11
753,289896,240011,6,2014,1,S,5.2,5.2,5.2,30
753,293038,240011,6,2014,1,N,4,4,4,30
753,289915,240011,6,2014,1,S,5.5,5.5,5.5,30
753,289938,240011,6,2014,1,S,5.7,5.7,5.7,30
753,289944,240011,6,2014,1,N,4.2,4.2,4.2,30
753,289912,240011,6,2014,1,N,3,3,3,30
753,289921,240011,6,2014,1,N,3.9,3.9,3.9,30
752,275742,240024,4.5,2014,1,S,5.4,5.4,5.4,10
754,280698,240021,6,2014,1,N,4.7,4.7,4.7,11
752,275652,240011,6,2014,1,N,1,1,1,20
752,292917,240011,6,2014,1,N,0,0,0,20
752,292659,240015,6,2015,2,S,5,5,5,
752,292659,240023,6,2015,2,S,5,5,5,
752,275742,240013,6,2014,1,S,5.3,5.3,5.3,61
752,279337,240021,6,2014,1,S,6.9,6.9,6.9,11
753,275484,240021,6,2014,1,S,7,7,7,11
752,277547,240021,6,2014,1,S,8.1,8.1,8.1,11
753,273898,240025,7.5,2014,1,S,6.7,6.7,6.7,12
753,275484,240025,7.5,2014,1,S,7.5,7.5,7.5,12
752,277688,240025,7.5,2014,1,S,6.6,6.6,6.6,12
753,279119,240021,6,2014,1,S,5.1,5.1,5.1,30
752,280244,240021,6,2014,1,S,5,5,5,20
754,280124,240021,6,2014,1,N,3.1,3.1,3.1,20
753,276083,240025,7.5,2014,1,N,4.4,4.4,4.4,12
752,277315,240025,7.5,2014,1,S,6.7,6.7,6.7,12
754,280078,240021,6,2014,1,N,0.8,0.8,0.8,12
752,281293,240021,6,2014,1,N,3,3,3,12
752,277512,240021,6,2014,1,S,5.8,5.8,5.8,12
752,277667,240021,6,2014,1,S,4.5,4.5,5,30
752,279203,240011,6,2014,1,N,3.7,3.7,3.7,100
752,292901,240011,6,2014,1,S,5.8,5.8,5.8,100
752,289022,240011,6,2014,1,S,5,5,5,40
752,289244,240011,6,2014,1,S,6.1,6.1,6.1,40
752,289028,240011,6,2014,1,N,4.1,4.1,4.1,40
752,276620,240011,6,2014,1,S,0,4.2,5,50
752,289323,240011,6,2014,1,S,5.1,5.1,5.1,70
752,289106,240011,6,2014,1,S,8.1,8.1,8.1,70
752,276584,240021,6,2014,1,S,5.3,5.3,5.3,12
752,276139,240021,6,2014,1,S,6.2,6.2,6.2,12
752,276554,240021,6,2014,1,S,4.5,4.5,5,12
752,275219,240021,6,2014,1,S,7,7,7,12
752,292525,240021,6,2014,1,S,4.6,4.6,5,12
752,289308,240011,6,2014,1,S,5.2,5.2,5.2,90
752,289413,240011,6,2014,1,N,4.2,4.2,4.2,90
752,289206,240011,6,2014,1,N,1.8,1.8,1.8,90
752,292501,240011,6,2014,1,S,5.3,5.3,5.3,100
752,309950,240012,6,2015,1,S,6.4,6.4,6.4,
753,289938,240025,7.5,2014,2,S,5.6,5.6,5.6,31
753,289948,240025,7.5,2014,2,S,8,8,8,31
753,289939,240025,7.5,2014,2,N,0,0,0,31
752,289320,240025,7.5,2014,2,S,6.7,6.7,6.7,21
752,289362,240025,7.5,2014,2,S,7.2,7.2,7.2,22
752,289360,240025,7.5,2014,2,N,4.2,4.2,4.2,22
753,289945,240025,7.5,2014,2,N,2,2,2,31
753,289940,240025,7.5,2014,2,S,6.5,6.5,6.5,31
752,289211,240025,7.5,2014,2,S,10,10,10,22
752,289265,240025,7.5,2014,2,S,7.5,7.5,7.5,22
754,288650,240025,7.5,2014,2,N,4.2,4.2,4.2,22
752,289081,240025,7.5,2014,2,S,4.1,4.1,5,22
754,292866,240025,7.5,2014,2,S,6,6,6,22
752,288976,240024,4.5,2014,2,S,7.6,7.6,7.6,50
752,289211,240024,4.5,2014,2,S,8.6,8.6,8.6,20
752,288967,240024,4.5,2014,2,S,5.1,5.1,5.1,40
752,289397,240024,4.5,2014,2,S,6.9,6.9,6.9,40
752,289317,240024,4.5,2014,2,S,7,7,7,50
752,289333,240024,4.5,2014,2,S,6,6,6,50
752,294152,240024,4.5,2014,2,S,5,5,5,50
752,289261,240024,4.5,2014,2,S,6.9,6.9,6.9,60
752,309950,240014,6,2015,1,S,5,5,5,
752,289255,240024,4.5,2014,2,S,7.6,7.6,7.6,20
752,289209,240024,4.5,2014,2,S,8.1,8.1,8.1,20
752,289323,240025,7.5,2014,2,N,0.3,0.3,0.3,41
752,289108,240025,7.5,2014,2,S,5.9,5.9,5.9,42
752,288996,240025,7.5,2014,2,S,5.7,5.7,5.7,42
752,292927,240025,7.5,2014,2,S,8.2,8.2,8.2,42
752,309950,240021,6,2015,1,S,5.1,5.1,5.1,
752,289297,240025,7.5,2014,2,S,5.6,5.6,5.6,61
752,289245,240025,7.5,2014,2,N,1.9,1.9,1.9,62
752,289031,240025,7.5,2014,2,S,6.5,6.5,6.5,62
752,288963,240025,7.5,2014,2,S,5.9,5.9,5.9,62
752,289204,240025,7.5,2014,2,S,6.1,6.1,6.1,62
752,289260,240025,7.5,2014,2,S,6.3,6.3,6.3,62
752,289112,240025,7.5,2014,2,S,4.8,4.8,5,71
752,289325,240024,4.5,2014,2,S,6,6,6,50
752,289036,240024,4.5,2014,2,S,5.2,5.2,5.2,50
752,289315,240024,4.5,2014,2,N,4.1,4.1,4.1,70
752,292344,240024,4.5,2014,2,S,8.4,8.4,8.4,70
752,289352,240024,4.5,2014,2,N,3.3,3.3,3.3,70
752,288984,240024,4.5,2014,2,N,2.8,2.8,2.8,70
752,289328,240024,4.5,2014,2,S,5,5,5,70
752,289372,240024,4.5,2014,2,N,1.5,1.5,1.5,70
752,275689,240024,4.5,2014,2,S,5.2,5.2,5.2,80
752,289027,240024,4.5,2014,2,S,6.5,6.5,6.5,80
752,304081,240015,6,2015,1,S,7,7,7,31
752,304081,240021,6,2015,1,S,6.9,6.9,6.9,11
752,304098,240015,6,2015,1,S,5,5,5,61
752,304271,240023,6,2014,2,S,4.2,4.2,5,60
752,289278,240025,7.5,2014,2,S,4.2,4.2,5,12
754,288654,240025,7.5,2014,2,S,5.1,5.1,5.1,21
752,289295,240025,7.5,2014,2,S,5.4,5.4,5.4,21
752,288994,240025,7.5,2014,2,S,8.9,8.9,8.9,11
752,289417,240025,7.5,2014,2,S,6.4,6.4,6.4,12
752,289100,240025,7.5,2014,2,S,9.3,9.3,9.3,12
752,289148,240025,7.5,2014,2,S,9.4,9.4,9.4,12
752,289182,240012,6,2013,2,S,4.4,4.4,5,
752,274555,240024,4.5,2014,2,S,0,4.3,5,10
752,304081,240025,7.5,2015,1,S,5,5,5,31
752,304098,240011,6,2015,1,S,5.9,5.9,5.9,60
752,304098,240022,6,2015,1,S,5.2,5.2,5.2,50
752,304098,240025,7.5,2015,1,S,5.1,5.1,5.1,51
752,289267,240024,4.5,2014,2,S,9,9,9,10
752,289095,240024,4.5,2014,2,S,0,4.4,5,10
752,289194,240024,4.5,2014,2,S,6.2,6.2,6.2,10
752,276584,240024,4.5,2014,2,N,0,0,0,10
754,280698,240024,4.5,2014,2,S,5.9,5.9,5.9,10
752,274538,240024,4.5,2014,2,S,6.9,6.9,6.9,20
752,289240,240024,4.5,2014,2,S,6.1,6.1,6.1,10
752,289243,240024,4.5,2014,2,S,7.8,7.8,7.8,10
752,289213,240024,4.5,2014,2,S,5.6,5.6,5.6,40
752,289414,240024,4.5,2014,2,S,5.3,5.3,5.3,40
752,289342,240024,4.5,2014,2,S,5.1,5.1,5.1,50
752,294143,240024,4.5,2014,2,S,5.2,5.2,5.2,50
754,294122,240024,4.5,2014,2,N,0.5,0.5,0.5,40
752,289067,240024,4.5,2014,2,S,5,5,5,40
752,277061,240024,4.5,2014,2,N,3.9,3.9,3.9,40
752,289383,240024,4.5,2014,2,S,10,10,10,40
752,274187,240024,4.5,2014,2,S,7.8,7.8,7.8,40
752,289260,240024,4.5,2014,2,N,4.2,4.2,4.2,60
752,289205,240024,4.5,2014,2,N,3.6,3.6,3.6,70
752,289145,240024,4.5,2014,2,S,5.3,5.3,5.3,70
752,294149,240024,4.5,2014,2,N,2.3,2.3,2.3,60
752,289124,240024,4.5,2014,2,S,6,6,6,60
752,307750,240011,6,2015,1,S,5,5,5,
752,292919,240024,4.5,2014,2,S,5.9,5.9,5.9,60
752,289009,240024,4.5,2014,2,N,4,4,4,70
753,277237,240022,6,2014,2,N,3.6,3.6,3.6,30
752,288961,240022,6,2014,2,S,6.6,6.6,6.6,40
752,292931,240022,6,2014,2,S,5,5,5,40
752,289240,240023,6,2014,2,S,4.8,4.8,5,10
752,289211,240023,6,2014,2,S,6.3,6.3,6.3,20
753,278238,240023,6,2014,2,N,2.7,2.7,2.7,20
752,289309,240023,6,2014,2,S,5.4,5.4,5.4,20
754,288650,240023,6,2014,2,N,3.3,3.3,3.3,20
752,276755,240023,6,2014,2,S,1.7,4,5,30
753,289964,240023,6,2014,2,N,3.9,3.9,3.9,30
752,289418,240022,6,2014,2,S,4.6,4.6,5,10
752,289311,240022,6,2014,2,S,10,10,10,10
752,289354,240022,6,2014,2,S,5,5,5,30
753,289915,240022,6,2014,2,S,5.7,5.7,5.7,30
753,289891,240022,6,2014,2,N,2.8,2.8,2.8,30
752,280198,240022,6,2014,2,S,4.3,4.3,5,30
753,289963,240025,7.5,2014,2,S,6.8,6.8,6.8,32
752,277493,240025,7.5,2014,2,S,8.7,8.7,8.7,32
753,289925,240025,7.5,2014,2,N,1.2,1.2,1.2,32
753,289920,240023,6,2014,2,N,3.2,3.2,3.2,30
752,289072,240022,6,2014,2,S,5.3,5.3,5.3,20
752,277707,240023,6,2014,2,S,5.4,5.4,5.4,30
752,275411,240023,6,2014,2,S,7.2,7.2,7.2,30
752,289244,240023,6,2014,2,S,5.2,5.2,5.2,40
752,292905,240023,6,2014,2,S,5,5,5,40
752,288964,240023,6,2014,2,S,5.8,5.8,5.8,40
752,289103,240023,6,2014,2,S,6.2,6.2,6.2,40
753,289920,240022,6,2014,2,N,4.3,4.3,4.3,30
753,293032,240022,6,2014,2,N,0,0,0,30
753,289943,240022,6,2014,2,N,4,4,4,30
752,292919,240022,6,2014,2,S,5.5,5.5,5.5,30
753,289891,240025,7.5,2014,2,S,6.3,6.3,6.3,32
752,289139,240025,7.5,2014,2,N,1,1,1,41
754,288652,240022,6,2014,2,N,0.5,0.5,0.5,20
752,289035,240022,6,2014,2,S,7,7,7,20
752,289209,240022,6,2014,2,S,5.7,5.7,5.7,20
752,289360,240022,6,2014,2,N,1.4,1.4,1.4,20
752,289130,240022,6,2014,2,N,4.4,4.4,4.4,20
754,288655,240022,6,2014,2,N,1.2,1.2,1.2,20
752,289126,240022,6,2014,2,S,7.1,7.1,7.1,20
752,289333,240022,6,2014,2,N,1,1,1,20
753,289938,240022,6,2014,2,S,5,5,5,30
753,289892,240022,6,2014,2,N,4.3,4.3,4.3,30
753,289935,240023,6,2014,2,N,1.4,1.4,1.4,30
752,275525,240021,6,2014,2,S,5.5,5.5,5.5,50
752,289387,240021,6,2014,2,S,7.5,7.5,7.5,50
753,287690,240021,6,2014,2,N,1.2,1.2,1.2,60
752,289021,240023,6,2014,2,S,4.5,4.5,5,40
752,275937,240023,6,2014,2,S,6,6,6,40
752,289383,240023,6,2014,2,S,8,8,8,40
753,279899,240023,6,2014,2,S,4.7,4.7,5,40
752,289332,240023,6,2014,2,S,6,6,6,40
752,289211,240022,6,2014,2,S,6.6,6.6,6.6,20
752,289361,240022,6,2014,2,S,4.5,4.5,5,20
752,289321,240022,6,2014,2,S,5,5,5,20
752,289239,240021,6,2014,2,S,7,7,7,50
752,289022,240021,6,2014,2,S,5,5,5,50
752,289151,240023,6,2014,2,S,4.4,4.4,5,50
753,293038,240224,4.5,2014,2,N,0,0,0,31
753,289951,240224,4.5,2014,2,S,6,6,6,31
752,294155,240021,6,2014,2,S,4.7,4.7,5,70
752,289059,240021,6,2014,2,S,6.3,6.3,6.3,70
753,289912,240224,4.5,2014,2,N,1,1,1,31
753,289945,240224,4.5,2014,2,N,0,0,0,31
753,293037,240224,4.5,2014,2,S,8,8,8,31
753,289942,240224,4.5,2014,2,S,5,5,5,31
753,289898,240224,4.5,2014,2,S,5,5,5,31
753,289917,240224,4.5,2014,2,N,1,1,1,31
753,289960,240224,4.5,2014,2,S,6.6,6.6,6.6,31
753,289910,240224,4.5,2014,2,N,4.4,4.4,4.4,32
753,289953,240224,4.5,2014,2,S,5.7,5.7,5.7,32
753,289925,240224,4.5,2014,2,S,7.6,7.6,7.6,32
752,288992,240021,6,2014,2,N,2.6,2.6,2.6,80
752,289156,240021,6,2014,2,N,2.1,2.1,2.1,80
753,278238,240021,6,2014,2,N,2.3,2.3,2.3,80
752,289030,240021,6,2014,2,N,2,2,2,80
752,288979,240015,6,2014,2,S,5.1,5.1,5.1,11
752,289200,240021,6,2014,2,S,5.4,5.4,5.4,60
752,292904,240021,6,2014,2,S,5,5,5,60
752,289402,240021,6,2014,2,S,5,5,5,60
752,289063,240021,6,2014,2,S,5.4,5.4,5.4,70
752,289145,240021,6,2014,2,S,5.1,5.1,5.1,70
752,289039,240021,6,2014,2,N,1.2,1.2,1.2,70
752,289157,240021,6,2014,2,N,3.3,3.3,3.3,70
754,274156,240021,6,2014,2,S,5,5,5,70
752,289191,240021,6,2014,2,N,4.2,4.2,4.2,70
752,289390,240021,6,2014,2,N,4,4,4,70
754,275160,240025,7.5,2014,2,N,0,0,0,72
752,289353,240025,7.5,2014,2,N,3,3,3,72
752,289370,240025,7.5,2014,2,S,5.7,5.7,5.7,81
752,276898,240025,7.5,2014,2,N,3.2,3.2,3.2,61
754,288655,240013,6,2014,2,N,2.9,2.9,2.9,10
752,289156,240013,6,2014,2,S,4.4,4.4,5,20
752,289232,240013,6,2014,2,N,0,0,0,20
752,289284,240021,6,2014,2,N,2.3,2.3,2.3,70
752,274762,240021,6,2014,2,S,6.4,6.4,6.4,70
752,289132,240014,6,2014,2,S,5,5,5,10
752,289231,240014,6,2014,2,S,5,5,5,10
752,289190,240014,6,2014,2,S,7.4,7.4,7.4,10
752,288999,240025,7.5,2014,2,S,5.8,5.8,5.8,81
752,288974,240025,7.5,2014,2,N,1.1,1.1,1.1,81
752,289086,240025,7.5,2014,2,S,8,8,8,81
752,277716,240025,7.5,2014,2,S,6.5,6.5,6.5,81
752,274906,240025,7.5,2014,2,S,6.7,6.7,6.7,81
752,289329,240013,6,2014,2,S,5,5,5,10
752,289088,240013,6,2014,2,S,5.5,5.5,5.5,10
752,289183,240013,6,2014,2,N,2.5,4.2,4.2,20
752,289260,240013,6,2014,2,S,6.2,6.2,6.2,20
752,288986,240013,6,2014,2,N,3.9,3.9,3.9,20
752,289350,240013,6,2014,2,S,6.6,6.6,6.6,20
752,289208,240014,6,2014,2,S,5.9,5.9,5.9,10
754,288658,240014,6,2014,2,S,5,5,5,10
752,289234,240013,6,2014,2,S,6.9,6.9,6.9,10
752,289086,240023,6,2014,2,S,6.5,6.5,6.5,80
752,289205,240012,6,2014,2,S,6.1,6.1,6.1,20
754,294119,240012,6,2014,2,S,5,5,5,20
752,289277,240012,6,2014,2,N,1.8,1.8,1.8,20
752,289408,240021,6,2014,2,S,5.7,5.7,5.7,40
752,289368,240011,6,2014,2,S,7.1,7.1,7.1,20
752,289202,240012,6,2014,2,N,4.2,4.2,4.2,10
752,289241,240012,6,2014,2,N,3.2,3.2,3.2,10
752,289400,240023,6,2014,2,N,1.1,1.1,1.1,80
754,274156,240023,6,2014,2,N,2.8,2.8,2.8,80
754,278289,240023,6,2014,2,S,5.2,5.2,5.2,80
752,289010,240011,6,2014,2,S,5.2,5.2,5.2,10
752,289285,240011,6,2014,2,S,5.9,5.9,5.9,10
752,289009,240011,6,2014,2,S,5.8,5.8,5.8,20
754,280124,240011,6,2014,2,S,5.2,5.2,5.2,20
752,288965,240011,6,2014,2,S,7.7,7.7,7.7,30
752,289040,240011,6,2014,2,S,6.1,6.1,6.1,30
753,289906,240011,6,2014,2,S,6.5,6.5,6.5,30
752,288972,240012,6,2014,2,N,4.1,4.1,4.1,10
752,277247,240011,6,2014,2,S,5.8,5.8,5.8,10
753,278993,240011,6,2014,2,S,5.4,5.4,5.4,10
752,289059,240011,6,2014,2,S,7.7,7.7,7.7,20
752,289302,240011,6,2014,2,S,5.6,5.6,5.6,20
752,289039,240011,6,2014,2,S,5.4,5.4,5.4,20
752,289416,240023,6,2014,2,S,5.6,5.6,5.6,20
752,289216,240023,6,2014,2,S,7.1,7.1,7.1,20
753,289933,240012,6,2014,2,S,5.4,5.4,5.4,30
752,289129,240012,6,2014,2,N,3.2,3.2,3.2,10
754,288668,240023,6,2014,2,N,4.5,4.5,4.5,10
754,274185,240023,6,2014,2,N,0.6,0.6,0.6,10
752,289334,240023,6,2014,2,S,7,7,7,10
